,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-0.44124746322631836,-1.3461195230484009,6.184927463531494,-1.6894148588180542,-5.030780792236328,-0.4041101932525635,30.919578552246094,37.44000244140625,0.13095803558826447,0.5701909065246582
1,1.0,2.1000688076019287,0.7051032781600952,34.27262878417969,4.830643653869629,-28.85317039489746,1.3493297100067139,201.42782592773438,239.98492431640625,1.406827688217163,1.9877705574035645
2,1.5,6.001814842224121,4.771484375,80.66178131103516,37.64942169189453,-75.38250732421875,6.126437187194824,468.3735656738281,580.150634765625,4.450893878936768,3.1869797706604004
3,2.0,10.075868606567383,12.128507614135742,143.60792541503906,119.9261245727539,-152.01797485351562,11.572985649108887,702.8026123046875,929.2683715820312,6.964794158935547,4.899871826171875
4,2.5,15.103120803833008,34.84699249267578,206.174560546875,192.57211303710938,-234.62400817871094,17.211706161499023,885.62548828125,1201.49560546875,4.962155342102051,8.412919044494629
5,3.0,19.460590362548828,47.57309341430664,160.67202758789062,200.39068603515625,-217.97691345214844,21.812057495117188,922.1907348632812,1192.519775390625,0.6875811219215393,6.247517108917236
6,3.5,19.025516510009766,17.18149185180664,112.31692504882812,189.06362915039062,-144.72335815429688,20.032087326049805,836.3182373046875,1027.371337890625,-1.2524027824401855,3.9219791889190674
7,4.0,12.646682739257812,1.0487310886383057,114.16277313232422,185.67294311523438,-99.77522277832031,12.383928298950195,745.9843139648438,899.3917236328125,-0.6570079326629639,3.309727191925049
8,4.5,4.763364791870117,26.153228759765625,85.32764434814453,153.15676879882812,-87.26042175292969,4.704429626464844,700.591796875,826.8126831054688,-0.32656213641166687,2.533975124359131
9,5.0,6.827974319458008,35.24652862548828,52.45164489746094,106.23014068603516,-78.60377502441406,1.302127480506897,680.9766845703125,775.6568603515625,-0.2592007517814636,1.7045894861221313
10,5.5,11.407075881958008,16.586673736572266,41.266441345214844,87.18535614013672,-70.42288208007812,4.124966621398926,651.983642578125,732.4334106445312,0.06402412056922913,1.3485445976257324
11,6.0,11.532768249511719,-0.14575640857219696,36.969947814941406,88.04782104492188,-62.811058044433594,7.028764247894287,620.8409423828125,701.5653076171875,0.22836603224277496,1.159542441368103
12,6.5,6.7613983154296875,2.238844156265259,31.210742950439453,82.42146301269531,-56.15530014038086,9.109626770019531,603.6644287109375,679.78173828125,0.20662616193294525,0.955324113368988
13,7.0,2.643341064453125,13.059776306152344,25.852863311767578,71.70886993408203,-53.12648010253906,7.647353649139404,596.441162109375,664.7760620117188,0.25424429774284363,0.8176392316818237
14,7.5,2.6603684425354004,16.79909324645996,24.040882110595703,69.16351318359375,-54.98078155517578,3.949634075164795,589.730224609375,658.046142578125,0.373954713344574,0.8370309472084045
15,8.0,5.714041709899902,14.689248085021973,23.173511505126953,73.90653228759766,-61.680782318115234,1.712576150894165,581.5955810546875,658.1177978515625,0.4856753349304199,0.9162698984146118
16,8.5,8.389969825744629,13.917563438415527,18.688371658325195,74.647705078125,-67.15077209472656,1.6614199876785278,575.8961181640625,658.22998046875,0.5286216735839844,0.8986135125160217
17,9.0,8.996569633483887,14.819293022155762,12.879915237426758,70.22464752197266,-68.0784683227539,1.939601182937622,573.2108154296875,655.9036865234375,0.5358998775482178,0.8294603824615479
