,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-2.344334840774536,-5.193600654602051,35.87653350830078,3.0226693153381348,-27.573894500732422,-2.182112455368042,181.91958618164062,218.13156127929688,0.4969854950904846,2.4527029991149902
1,1.0,4.630597114562988,-2.4028148651123047,193.45452880859375,40.41869354248047,-173.74072265625,-0.17388857901096344,1185.6064453125,1392.67919921875,5.993469715118408,8.426389694213867
2,1.5,13.115486145019531,2.148418426513672,446.74774169921875,233.08897399902344,-456.4009094238281,14.18944263458252,2757.486572265625,3333.671142578125,19.01097869873047,13.057971954345703
3,2.0,22.48130226135254,32.01580047607422,769.4005126953125,711.6939697265625,-890.6346435546875,30.998544692993164,4141.14013671875,5217.650390625,28.86957359313965,19.60904312133789
4,2.5,44.46894073486328,150.62860107421875,1059.6058349609375,1114.217529296875,-1312.2952880859375,53.234397888183594,5216.80859375,6591.220703125,18.99529266357422,33.42835998535156
5,3.0,72.45771789550781,216.1360321044922,813.82470703125,1128.52734375,-1186.487548828125,86.5396499633789,5436.35546875,6548.65185546875,0.7459839582443237,24.22125816345215
6,3.5,76.376220703125,55.05760192871094,631.1436157226562,1074.350830078125,-794.7767944335938,88.91324615478516,4964.2705078125,5749.61328125,-7.005572319030762,14.936159133911133
7,4.0,41.91897201538086,-14.643528938293457,706.4944458007812,1088.1337890625,-558.7100219726562,52.00981140136719,4482.859375,5121.01611328125,-4.444042205810547,12.304056167602539
8,4.5,5.88348913192749,138.12869262695312,576.7589721679688,921.6627197265625,-487.9395751953125,13.846692085266113,4262.5380859375,4760.4609375,-3.3213655948638916,8.871530532836914
9,5.0,25.718229293823242,182.693115234375,413.24444580078125,662.0469360351562,-429.93798828125,1.0254977941513062,4182.0927734375,4503.0830078125,-3.076815605163574,5.408167362213135
10,5.5,53.677730560302734,80.22885131835938,367.00921630859375,563.0171508789062,-376.217529296875,15.284835815429688,4049.081298828125,4292.67041015625,-1.6064558029174805,3.9291672706604004
11,6.0,58.78886795043945,-1.3573780059814453,353.4808349609375,566.2711791992188,-328.7937316894531,27.180835723876953,3913.27294921875,4150.68408203125,-1.0017815828323364,3.0746452808380127
12,6.5,37.98012161254883,19.677330017089844,331.87506103515625,529.1138305664062,-289.37518310546875,37.470645904541016,3855.11572265625,4057.2978515625,-1.102461576461792,2.162043809890747
13,7.0,14.908034324645996,78.19872283935547,314.1788330078125,490.4970397949219,-275.0692138671875,30.03179359436035,3834.20556640625,4004.6220703125,-0.7329399585723877,1.639024257659912
14,7.5,11.904726028442383,102.53695678710938,309.9042053222656,491.19696044921875,-286.041259765625,11.331642150878906,3813.369384765625,3993.30615234375,-0.1957431435585022,1.802725911140442
15,8.0,25.549453735351562,97.51651763916016,306.299072265625,512.2815551757812,-315.41241455078125,1.6849619150161743,3789.521484375,4004.727783203125,0.2221255600452423,2.089613437652588
16,8.5,36.51317596435547,96.32662963867188,288.2908020019531,514.4849853515625,-338.61376953125,2.0314111709594727,3779.91455078125,4014.532958984375,0.3570684790611267,2.006657361984253
17,9.0,38.84973907470703,99.80299377441406,267.8154296875,489.404541015625,-340.58984375,5.339308738708496,3787.044189453125,4010.69873046875,0.3661881685256958,1.7284972667694092
