,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,0.31592094898223877,0.6422613859176636,0.6379075646400452,0.8794888257980347,0.46483027935028076,0.27593594789505005,85.92597961425781,85.95626831054688,0.009428221732378006,0.00947534292936325
1,1.0,5.881425857543945,11.811100006103516,12.989654541015625,16.391714096069336,9.854331970214844,5.456157684326172,564.275146484375,564.5556640625,0.07382485270500183,0.07403436303138733
2,1.5,17.55013084411621,35.07160186767578,38.5242919921875,48.69136047363281,29.597415924072266,16.473388671875,1349.6278076171875,1350.396728515625,0.18941883742809296,0.19023510813713074
3,2.0,32.19917297363281,63.846717834472656,67.98973083496094,90.12395477294922,54.34018325805664,30.464679718017578,2067.07177734375,2068.24267578125,0.3052867650985718,0.30787762999534607
4,2.5,45.647422790527344,89.93527221679688,96.89628601074219,130.11013793945312,76.9254150390625,43.69341278076172,2580.64208984375,2582.16455078125,0.4060574173927307,0.4121415615081787
5,3.0,46.710723876953125,91.8380355834961,99.29102325439453,135.96475219726562,77.9171142578125,45.0674934387207,2614.58349609375,2616.218505859375,0.3999670147895813,0.4075019061565399
6,3.5,36.4189567565918,72.11239624023438,75.00752258300781,109.55699920654297,59.360904693603516,35.276729583740234,2364.781005859375,2366.503662109375,0.2949225902557373,0.3020961880683899
7,4.0,28.15549087524414,56.521583557128906,54.890220642089844,87.42488098144531,44.69401168823242,26.837646484375,2167.126708984375,2168.841796875,0.20850342512130737,0.21420177817344666
8,4.5,22.803007125854492,45.877437591552734,41.330474853515625,71.11717224121094,34.451011657714844,20.782333374023438,2029.52880859375,2030.59228515625,0.15193644165992737,0.15642887353897095
9,5.0,19.008716583251953,38.33412551879883,32.733699798583984,59.51250076293945,27.610708236694336,16.845348358154297,1933.34423828125,1933.4967041015625,0.1133517175912857,0.11790736019611359
10,5.5,16.078720092773438,33.25141143798828,27.361780166625977,51.80298614501953,23.294307708740234,14.243904113769531,1865.76611328125,1865.3123779296875,0.087444007396698,0.09275836497545242
11,6.0,13.978343963623047,29.903789520263672,23.70740509033203,46.5489501953125,20.314502716064453,12.473274230957031,1818.334716796875,1817.651611328125,0.07186727225780487,0.07693134993314743
12,6.5,12.594301223754883,27.48923110961914,21.04894256591797,42.95111846923828,18.166292190551758,11.268556594848633,1784.998046875,1784.434814453125,0.06314253062009811,0.06755697727203369
13,7.0,11.774465560913086,25.57455062866211,19.020763397216797,40.280609130859375,16.69731330871582,10.418079376220703,1761.6551513671875,1761.3306884765625,0.0586380735039711,0.062497228384017944
14,7.5,11.272096633911133,24.121641159057617,17.44784927368164,38.051143646240234,15.662321090698242,9.839377403259277,1745.607421875,1745.40966796875,0.0565691813826561,0.060648348182439804
15,8.0,10.924163818359375,23.205482482910156,16.25777816772461,36.21253967285156,14.801555633544922,9.409790992736816,1734.990966796875,1734.8218994140625,0.05649351328611374,0.06084863841533661
16,8.5,10.698360443115234,22.73435401916504,15.302862167358398,34.62358856201172,13.858081817626953,9.13123893737793,1728.5223388671875,1728.310546875,0.057825967669487,0.061931148171424866
17,9.0,10.593608856201172,22.461549758911133,14.548116683959961,33.34169006347656,12.853521347045898,8.978248596191406,1725.1241455078125,1724.899658203125,0.05971069633960724,0.06369797140359879
