,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,0.19802917540073395,0.39777737855911255,0.6753422021865845,0.559506893157959,0.32935088872909546,0.18055586516857147,32.806880950927734,32.81867218017578,0.003896018723025918,0.003915487322956324
1,1.0,3.042393207550049,6.083259105682373,9.135790824890137,8.581717491149902,5.328824043273926,2.8585054874420166,215.190673828125,215.3039093017578,0.030463384464383125,0.030549058690667152
2,1.5,8.527509689331055,17.012170791625977,25.896778106689453,24.003658294677734,14.917481422424316,8.07044792175293,513.366943359375,513.6812133789062,0.07566027343273163,0.07594723254442215
3,2.0,13.926807403564453,27.679227828979492,42.954471588134766,39.590789794921875,24.064685821533203,13.229140281677246,782.4368286132812,782.9315185546875,0.10950906574726105,0.11029992997646332
4,2.5,18.02332305908203,35.69243621826172,56.37763214111328,52.30000305175781,30.75318145751953,17.27180290222168,970.2191162109375,970.8870849609375,0.13079135119915009,0.13247531652450562
5,3.0,17.73426628112793,35.10285186767578,54.04143524169922,52.667747497558594,29.812641143798828,17.110820770263672,975.572509765625,976.3276977539062,0.11962088942527771,0.12153700739145279
6,3.5,14.077942848205566,28.062976837158203,38.89979934692383,43.07484436035156,23.214109420776367,13.628521919250488,876.72607421875,877.5606689453125,0.08549624681472778,0.08737847208976746
7,4.0,11.251837730407715,22.70734405517578,27.4704532623291,35.33125305175781,18.228206634521484,10.727550506591797,800.1375732421875,800.9739990234375,0.06005695089697838,0.0616011843085289
8,4.5,9.359016418457031,18.906208038330078,20.100475311279297,29.40135383605957,14.6011962890625,8.575300216674805,747.4668579101562,748.052001953125,0.043795522302389145,0.04506034031510353
9,5.0,7.96195125579834,16.106054306030273,15.516051292419434,25.042434692382812,12.083147048950195,7.134472370147705,711.0125122070312,711.2529296875,0.03273288160562515,0.03405921906232834
10,5.5,6.843321323394775,14.140660285949707,12.68729019165039,22.03973960876465,10.420063018798828,6.145380973815918,685.625244140625,685.6377563476562,0.025304095819592476,0.02686775103211403
11,6.0,6.01140832901001,12.777791976928711,10.82519245147705,19.896249771118164,9.20421028137207,5.439338207244873,667.9619140625,667.8895263671875,0.02085021138191223,0.02234279364347458
12,6.5,5.435129165649414,11.743817329406738,9.52664566040039,18.345470428466797,8.273456573486328,4.931368827819824,655.6658935546875,655.6405029296875,0.018369309604167938,0.019673548638820648
13,7.0,5.064290523529053,10.89282512664795,8.576674461364746,17.137540817260742,7.587512493133545,4.550507068634033,647.1505737304688,647.220703125,0.017104962840676308,0.01825004816055298
14,7.5,4.810852527618408,10.217765808105469,7.863603115081787,16.102745056152344,7.063018321990967,4.270513534545898,641.3831176757812,641.5036010742188,0.016542676836252213,0.017759060487151146
15,8.0,4.6170783042907715,9.74945068359375,7.333044052124023,15.227684020996094,6.609641075134277,4.047570705413818,637.6544799804688,637.7816162109375,0.01655925251543522,0.01786206290125847
16,8.5,4.472809314727783,9.455053329467773,6.914606094360352,14.461160659790039,6.135045051574707,3.8842923641204834,635.4747314453125,635.5806884765625,0.016982711851596832,0.018213098868727684
17,9.0,4.377222061157227,9.241561889648438,6.584064483642578,13.822820663452148,5.648257255554199,3.771479845046997,634.431640625,634.53271484375,0.017557714134454727,0.018753740936517715
