,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-1.8420796394348145,-4.02591609954834,27.635082244873047,2.443225622177124,-22.252979278564453,-1.713035225868225,148.19845581054688,177.51914978027344,0.42059144377708435,2.073904514312744
1,1.0,4.2087812423706055,-0.37524479627609253,141.7718505859375,31.153888702392578,-140.090576171875,0.28026556968688965,967.2939453125,1134.9073486328125,5.071437835693359,7.123847961425781
2,1.5,11.818336486816406,5.925267219543457,327.17938232421875,180.96728515625,-368.15350341796875,12.582021713256836,2254.8740234375,2727.988525390625,15.970425605773926,10.935528755187988
3,2.0,19.457075119018555,31.63406753540039,578.4148559570312,559.037109375,-721.196044921875,26.327491760253906,3400.69140625,4300.27197265625,23.92245101928711,16.13198471069336
4,2.5,36.5856819152832,126.26229095458984,806.8649291992188,879.1632080078125,-1067.4844970703125,43.757469177246094,4303.0537109375,5454.0712890625,15.576787948608398,27.29583740234375
5,3.0,58.31293487548828,176.10220336914062,613.8101806640625,896.7842407226562,-967.2242431640625,69.95380401611328,4501.8056640625,5416.81103515625,0.5893628597259521,19.88432502746582
6,3.5,60.88898468017578,43.3172492980957,488.3509826660156,860.171630859375,-648.455078125,71.38692474365234,4128.4892578125,4760.35888671875,-5.673315525054932,12.346776962280273
7,4.0,32.08744812011719,-13.759856224060059,562.25,874.809814453125,-458.1902770996094,41.69403839111328,3744.530029296875,4251.12939453125,-3.604641914367676,10.113719940185547
8,4.5,2.451131820678711,109.54634094238281,460.92193603515625,742.7596435546875,-402.3681640625,10.127004623413086,3569.05517578125,3963.830078125,-2.6934947967529297,7.271688938140869
9,5.0,19.144990921020508,145.60902404785156,328.2271423339844,531.9249267578125,-356.0606689453125,-1.141951322555542,3507.68017578125,3760.1455078125,-2.48881196975708,4.42958402633667
10,5.5,42.31342315673828,62.147987365722656,292.7893371582031,450.93804931640625,-313.03076171875,9.99130630493164,3403.905029296875,3593.886474609375,-1.2930365800857544,3.207805633544922
11,6.0,46.29228973388672,-4.2107720375061035,284.2041015625,453.66802978515625,-274.5594177246094,19.489839553833008,3297.827392578125,3481.93310546875,-0.7996677160263062,2.5068888664245605
12,6.5,28.995235443115234,12.913627624511719,268.0742492675781,424.70001220703125,-242.51052856445312,27.870866775512695,3253.360595703125,3409.1416015625,-0.8826012015342712,1.7655832767486572
13,7.0,9.870996475219727,60.8424186706543,254.19847106933594,394.87396240234375,-231.35415649414062,21.75096893310547,3237.61181640625,3370.36083984375,-0.5861667394638062,1.3384325504302979
14,7.5,7.371450901031494,81.19261169433594,251.0477752685547,395.9006652832031,-240.64735412597656,6.383364677429199,3223.17626953125,3364.1396484375,-0.15228283405303955,1.466796875
15,8.0,18.650537490844727,77.40869140625,248.22787475585938,413.162841796875,-264.7628479003906,-1.59580397605896,3206.52978515625,3375.393310546875,0.18609663844108582,1.696839451789856
16,8.5,27.743785858154297,76.5823974609375,233.6065216064453,415.16998291015625,-283.90472412109375,-1.2804126739501953,3200.353271484375,3385.597900390625,0.29510924220085144,1.629730224609375
17,9.0,29.66598129272461,79.5238265991211,217.21258544921875,394.88714599609375,-285.65252685546875,1.614266276359558,3206.729736328125,3384.509765625,0.30172884464263916,1.4045884609222412
