,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,0.20083926618099213,0.3957321047782898,0.656113862991333,0.5397109389305115,0.3180837035179138,0.1806754320859909,32.80488586425781,32.817626953125,0.0038780118338763714,0.003896986600011587
1,1.0,3.0339698791503906,6.046482563018799,9.043362617492676,8.526653289794922,5.311957836151123,2.854912281036377,215.2369384765625,215.3655548095703,0.03008374199271202,0.03016834706068039
2,1.5,8.472749710083008,16.890579223632812,25.623422622680664,23.84156036376953,14.821802139282227,8.022979736328125,513.62646484375,513.9609375,0.07624330371618271,0.0765569731593132
3,2.0,13.862836837768555,27.542552947998047,42.301456451416016,39.33122253417969,23.962570190429688,13.17133903503418,783.1332397460938,783.6151123046875,0.1098909080028534,0.11066633462905884
4,2.5,17.96393585205078,35.51808166503906,55.40623092651367,52.095821380615234,30.681529998779297,17.221677780151367,971.5806884765625,972.2452392578125,0.1297336369752884,0.13143685460090637
5,3.0,17.685800552368164,34.991825103759766,52.93354797363281,52.51765441894531,29.796630859375,17.0706844329834,977.67822265625,978.40283203125,0.11738254129886627,0.11938776820898056
6,3.5,14.043914794921875,27.979644775390625,37.9462776184082,42.95782470703125,23.239566802978516,13.58575439453125,879.4008178710938,880.1819458007812,0.08346682786941528,0.08547209948301315
7,4.0,11.217752456665039,22.596996307373047,26.7095890045166,35.261756896972656,18.228673934936523,10.663461685180664,803.2845458984375,804.0875244140625,0.05870934575796127,0.06037100404500961
8,4.5,9.314016342163086,18.813556671142578,19.483861923217773,29.36617660522461,14.583284378051758,8.529664993286133,751.0770874023438,751.638916015625,0.04254333674907684,0.04387413337826729
9,5.0,7.894510269165039,16.016298294067383,15.010326385498047,25.04041290283203,12.056352615356445,7.115881443023682,715.0693359375,715.2952880859375,0.03154989704489708,0.03289368003606796
10,5.5,6.7668304443359375,14.083491325378418,12.259111404418945,22.076738357543945,10.356925964355469,6.142072677612305,690.1317138671875,690.1503295898438,0.024073615670204163,0.025619378313422203
11,6.0,5.949927806854248,12.723505020141602,10.435752868652344,19.926292419433594,9.121500015258789,5.451573371887207,672.9052734375,672.84033203125,0.01957124099135399,0.021098919212818146
12,6.5,5.397732734680176,11.670045852661133,9.160048484802246,18.371217727661133,8.17640209197998,4.949780464172363,661.0208740234375,661.0079345703125,0.017114466056227684,0.018511218950152397
13,7.0,5.050019264221191,10.800064086914062,8.21178913116455,17.129558563232422,7.464802265167236,4.5723161697387695,652.9172973632812,652.989990234375,0.01592000015079975,0.017185838893055916
14,7.5,4.8143463134765625,10.117912292480469,7.498134613037109,16.049169540405273,6.925714015960693,4.286046981811523,647.5667114257812,647.6605224609375,0.015475554391741753,0.01684902235865593
15,8.0,4.629256248474121,9.650957107543945,6.956310272216797,15.11449909210205,6.452218055725098,4.061690807342529,644.2577514648438,644.3201293945312,0.015717368572950363,0.01715092733502388
16,8.5,4.485715389251709,9.372647285461426,6.5201826095581055,14.293636322021484,5.94545841217041,3.895819664001465,642.4947509765625,642.5108642578125,0.016333308070898056,0.017620215192437172
17,9.0,4.382784843444824,9.176579475402832,6.177308559417725,13.644521713256836,5.427920818328857,3.775526285171509,641.84326171875,641.864013671875,0.01702159270644188,0.018254972994327545
