,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,0.19229081273078918,0.4109623432159424,1.5291824340820312,0.48943138122558594,0.09325500577688217,0.13038340210914612,155.2460479736328,155.30039978027344,0.01500503160059452,0.01507999375462532
1,1.0,7.1110029220581055,14.388967514038086,27.227062225341797,19.414546966552734,10.88051986694336,6.437020301818848,1019.3515625,1019.8511352539062,0.11719096451997757,0.11751899868249893
2,1.5,21.177873611450195,42.69738006591797,78.7204818725586,57.98956298828125,32.85954666137695,19.51308250427246,2434.409912109375,2435.79541015625,0.2874738574028015,0.28851187229156494
3,2.0,34.65456008911133,69.56771850585938,130.61099243164062,97.17311096191406,52.419464111328125,32.138832092285156,3716.3173828125,3718.56591796875,0.4011619985103607,0.40386512875556946
4,2.5,44.606834411621094,89.23805236816406,171.97921752929688,130.61801147460938,65.51397705078125,42.02705001831055,4617.77587890625,4620.97705078125,0.4602876603603363,0.4658174514770508
5,3.0,44.19871520996094,88.54051208496094,165.729736328125,135.19097900390625,62.66326904296875,42.11957931518555,4657.255859375,4661.181640625,0.407885879278183,0.4138898253440857
6,3.5,35.67985534667969,72.4883041381836,120.84309387207031,114.6010513305664,48.33134460449219,34.144325256347656,4201.20947265625,4205.73388671875,0.2871735095977783,0.29313552379608154
7,4.0,29.196975708007812,60.60422897338867,87.27668762207031,97.48014831542969,38.05976486206055,27.12370491027832,3845.86376953125,3850.47998046875,0.20098929107189178,0.2059505581855774
8,4.5,25.084030151367188,52.088623046875,65.52470397949219,83.28572845458984,30.39827537536621,21.700862884521484,3600.20263671875,3603.64501953125,0.14656376838684082,0.15072284638881683
9,5.0,21.85735511779785,45.477352142333984,52.00716018676758,72.46098327636719,25.1962833404541,18.20001792907715,3429.01708984375,3430.845947265625,0.10962118953466415,0.11406680196523666
10,5.5,18.945398330688477,40.80738067626953,43.64329147338867,65.09573364257812,22.011653900146484,15.81135368347168,3308.75439453125,3309.5244140625,0.08482805639505386,0.09010365605354309
11,6.0,16.68954849243164,37.613319396972656,37.89911651611328,59.755577087402344,19.562923431396484,14.081087112426758,3224.09130859375,3224.47119140625,0.0699901357293129,0.07503186166286469
12,6.5,15.148249626159668,35.03338623046875,33.621864318847656,55.81439971923828,17.520639419555664,12.823860168457031,3164.2109375,3164.81201171875,0.06175144761800766,0.06616368889808655
13,7.0,14.230384826660156,32.674041748046875,30.259361267089844,52.53245544433594,15.975502967834473,11.844886779785156,3121.845703125,3122.87060546875,0.057582788169384,0.06146661937236786
14,7.5,13.634761810302734,30.702661514282227,27.573373794555664,49.419158935546875,14.740999221801758,11.11459732055664,3092.250244140625,3093.48095703125,0.05576327443122864,0.05990145355463028
15,8.0,13.165861129760742,29.38397789001465,25.47979736328125,46.6190071105957,13.523401260375977,10.50224494934082,3072.158203125,3073.4013671875,0.055888671427965164,0.060329899191856384
16,8.5,12.824227333068848,28.655384063720703,23.741371154785156,44.012840270996094,12.003711700439453,10.066609382629395,3059.31640625,3060.4404296875,0.05737876519560814,0.06157561391592026
17,9.0,12.631453514099121,28.15420150756836,22.314638137817383,41.78570556640625,10.287588119506836,9.788758277893066,3051.83056640625,3052.89990234375,0.05936161428689957,0.06344308704137802
