,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,0.20114290714263916,0.39633139967918396,0.6587149500846863,0.5406001210212708,0.31869804859161377,0.1809738427400589,32.7994384765625,32.81217956542969,0.003892797976732254,0.003911840263754129
1,1.0,3.042877674102783,6.064018249511719,9.094995498657227,8.552533149719238,5.329797744750977,2.8636317253112793,215.16342163085938,215.2921142578125,0.030277112498879433,0.03036222979426384
2,1.5,8.503944396972656,16.9521541595459,25.86328125,23.933223724365234,14.88514518737793,8.053580284118652,513.341796875,513.6771240234375,0.0767102837562561,0.07702551782131195
3,2.0,13.911323547363281,27.638160705566406,42.9022216796875,39.473243713378906,24.062971115112305,13.219049453735352,782.4561767578125,782.94287109375,0.11049605906009674,0.11127515137195587
4,2.5,18.016727447509766,35.616546630859375,56.343177795410156,52.24717330932617,30.79218101501465,17.273700714111328,970.2291259765625,970.9075927734375,0.13061818480491638,0.13234511017799377
5,3.0,17.742176055908203,35.10157775878906,54.018310546875,52.66417694091797,29.922679901123047,17.126855850219727,975.6217651367188,976.36767578125,0.11852360516786575,0.12054745852947235
6,3.5,14.079536437988281,28.044025421142578,38.86579132080078,43.04866027832031,23.3232421875,13.621803283691406,876.8209228515625,877.6223754882812,0.08453299105167389,0.08656428754329681
7,4.0,11.239818572998047,22.635902404785156,27.44420051574707,35.31931686401367,18.289506912231445,10.687028884887695,800.25537109375,801.0797119140625,0.059674572199583054,0.061366111040115356
8,4.5,9.33180046081543,18.84348487854004,20.067960739135742,29.40618896484375,14.635587692260742,8.549775123596191,747.639892578125,748.2237548828125,0.04341549426317215,0.04476194083690643
9,5.0,7.90915584564209,16.039134979248047,15.486322402954102,25.068889617919922,12.10311222076416,7.133037567138672,711.242919921875,711.4947509765625,0.03231887146830559,0.033676162362098694
10,5.5,6.780454635620117,14.103280067443848,12.660757064819336,22.10108184814453,10.402034759521484,6.158098220825195,685.9278564453125,685.972900390625,0.024742688983678818,0.026310309767723083
11,6.0,5.964511871337891,12.74444580078125,10.791240692138672,19.953125,9.169021606445312,5.468478202819824,668.3303833007812,668.291259765625,0.02016725018620491,0.021722598001360893
12,6.5,5.414578437805176,11.69528865814209,9.490208625793457,18.404556274414062,8.229608535766602,4.969032287597656,656.0792236328125,656.0906982421875,0.017669320106506348,0.01909445971250534
13,7.0,5.0697760581970215,10.831659317016602,8.531426429748535,17.172393798828125,7.5255937576293945,4.594856262207031,647.609619140625,647.7060546875,0.016457609832286835,0.017749708145856857
14,7.5,4.837393760681152,10.156625747680664,7.818230152130127,16.103248596191406,6.995187759399414,4.312396049499512,641.8914794921875,642.0100708007812,0.016010217368602753,0.017411502078175545
15,8.0,4.655792713165283,9.69662094116211,7.284900188446045,15.180171966552734,6.531181335449219,4.092074871063232,638.21240234375,638.3017578125,0.0162624791264534,0.017724033445119858
16,8.5,4.515595436096191,9.424484252929688,6.862128734588623,14.370813369750977,6.034463405609131,3.9300777912139893,636.0775146484375,636.121337890625,0.01689610630273819,0.018208259716629982
17,9.0,4.415776252746582,9.234048843383789,6.535168647766113,13.7324857711792,5.527188301086426,3.8134586811065674,635.0538330078125,635.0999755859375,0.017604626715183258,0.018862569704651833
