,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-29.349071502685547,-49.302154541015625,186.103515625,13.07868766784668,-193.53359985351562,-28.49648666381836,1248.2421875,1487.9189453125,1.5932596921920776,7.885856628417969
1,1.0,-115.87677001953125,-183.2797088623047,547.042236328125,84.12110900878906,-1314.033935546875,-144.4888916015625,8292.697265625,9558.15625,18.986839294433594,26.578031539916992
2,1.5,-284.2766418457031,-383.0273132324219,755.674072265625,911.18798828125,-3397.937255859375,-283.0467834472656,19738.099609375,22910.58203125,58.72842025756836,39.49140930175781
3,2.0,-426.8747863769531,-424.905517578125,1310.75439453125,3338.18603515625,-6147.82421875,-375.4547424316406,30373.892578125,35467.27734375,84.87641143798828,54.51984786987305
4,2.5,-423.7845153808594,7.123790740966797,2276.2060546875,5389.6181640625,-8444.21484375,-362.0296325683594,38976.46875,44263.02734375,53.84504699707031,89.48810577392578
5,3.0,-232.65130615234375,219.47177124023438,1689.778076171875,5539.2744140625,-7600.4189453125,-111.66588592529297,41191.3828125,44910.90625,1.9598145484924316,66.86592102050781
6,3.5,-90.87140655517578,-689.61279296875,2443.150146484375,5522.8408203125,-5353.884765625,44.86555099487305,38329.2109375,41067.8828125,-18.22772979736328,42.798309326171875
7,4.0,-242.23651123046875,-850.8101806640625,3817.2587890625,5931.3271484375,-4042.9931640625,-71.77035522460938,35379.8828125,37951.0390625,-11.587414741516113,34.24169158935547
8,4.5,-382.9708251953125,249.1516571044922,3240.38720703125,5050.548828125,-3614.1328125,-270.89263916015625,33952.92578125,36117.34375,-8.594889640808105,24.216453552246094
9,5.0,-155.5629425048828,548.843017578125,2232.734130859375,3412.5390625,-3184.849609375,-326.9876708984375,33402.828125,34718.3515625,-7.824053764343262,14.651848793029785
10,5.5,66.5360107421875,-36.883975982666016,2055.462158203125,2805.125732421875,-2814.7099609375,-207.76962280273438,32594.81640625,33547.171875,-3.9600539207458496,10.445940017700195
11,6.0,95.34197998046875,-462.4867858886719,2091.972412109375,2850.0380859375,-2479.91796875,-102.58645629882812,31798.181640625,32696.341796875,-2.3577847480773926,8.11488151550293
12,6.5,-35.937103271484375,-283.4783630371094,2031.5733642578125,2682.31640625,-2220.57568359375,-16.375640869140625,31399.3671875,32136.482421875,-2.6455130577087402,5.751673221588135
13,7.0,-162.5848388671875,115.46228790283203,1927.748779296875,2524.647216796875,-2163.44775390625,-49.04290008544922,31164.578125,31873.375,-1.7470057010650635,4.357889652252197
14,7.5,-153.0192108154297,308.939453125,1879.31005859375,2553.71875,-2252.0048828125,-153.7980499267578,30983.787109375,31788.111328125,-0.3900260329246521,4.709505558013916
15,8.0,-42.6527099609375,316.05078125,1826.2060546875,2683.397705078125,-2430.2978515625,-206.52789306640625,30806.494140625,31791.017578125,0.6791847348213196,5.4091033935546875
16,8.5,42.0206413269043,333.9464111328125,1691.35888671875,2705.78955078125,-2570.374267578125,-194.95484924316406,30697.66796875,31810.63671875,1.018108606338501,5.200760841369629
17,9.0,59.393104553222656,371.49725341796875,1562.1990966796875,2561.65283203125,-2576.52734375,-160.90625,30675.0,31753.34375,1.0267329216003418,4.492389678955078
