,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-0.2521587610244751,-0.6844239830970764,6.037594795227051,0.5784686207771301,-4.649374008178711,-0.22535601258277893,31.488933563232422,37.75603485107422,0.10955662280321121,0.5400291681289673
1,1.0,2.3434338569641113,1.7991377115249634,33.579986572265625,7.999809265136719,-28.31094741821289,1.4701929092407227,204.44110107421875,241.22610473632812,1.3424866199493408,1.8957629203796387
2,1.5,6.241896629333496,5.893059730529785,82.151611328125,42.65283203125,-74.87678527832031,6.432792663574219,473.6753234863281,582.2540283203125,4.372899532318115,3.0701286792755127
3,2.0,10.10222339630127,14.311256408691406,148.76522827148438,127.73973083496094,-151.53146362304688,11.659110069274902,710.9725341796875,931.044677734375,6.833922386169434,4.82370662689209
4,2.5,15.448832511901855,38.24214172363281,210.66845703125,199.05548095703125,-231.62030029296875,17.014131546020508,897.7313232421875,1201.44677734375,4.593789577484131,8.342169761657715
5,3.0,20.109825134277344,50.75408172607422,161.45558166503906,204.05126953125,-212.09902954101562,22.404367446899414,938.6082763671875,1191.0172119140625,0.1983412802219391,5.960792541503906
6,3.5,19.27618980407715,20.070953369140625,117.24090576171875,196.11392211914062,-140.3282470703125,21.000682830810547,858.9075927734375,1028.2957763671875,-1.782073736190796,3.614112377166748
7,4.0,11.95090103149414,4.21692419052124,126.87326049804688,197.49061584472656,-96.92073059082031,13.07812213897705,776.1234130859375,904.786865234375,-1.1281356811523438,3.028618097305298
8,4.5,4.299472332000732,29.569530487060547,102.85021209716797,167.82318115234375,-85.01095581054688,5.505186080932617,739.2566528320312,837.6158447265625,-0.8471835255622864,2.2033891677856445
9,5.0,6.906044960021973,37.28627395629883,73.50205993652344,121.75555419921875,-75.91883087158203,2.6306824684143066,727.433837890625,791.5700073242188,-0.7926792502403259,1.3537211418151855
10,5.5,11.628634452819824,18.078105926513672,65.19723510742188,103.91593170166016,-67.04655456542969,4.759673595428467,705.4005126953125,754.0939331054688,-0.42206162214279175,0.9975062608718872
11,6.0,12.571966171264648,2.422203540802002,62.6851806640625,104.21934509277344,-58.89112091064453,6.540320873260498,682.6741333007812,729.4886474609375,-0.2719807028770447,0.7828729152679443
12,6.5,8.721331596374512,5.611411094665527,58.72615432739258,97.52294921875,-51.80840301513672,8.215572357177734,673.97216796875,713.6353759765625,-0.29744404554367065,0.5483102798461914
13,7.0,4.212884902954102,15.918410301208496,55.72808074951172,90.63716888427734,-49.15938949584961,6.751537322998047,671.8345336914062,705.25341796875,-0.19582492113113403,0.4186289608478546
14,7.5,3.3324191570281982,20.299413681030273,55.21730041503906,90.68331909179688,-51.15277862548828,3.1843020915985107,669.8204956054688,704.686279296875,-0.05480795353651047,0.4626033902168274
15,8.0,5.663893699645996,19.296810150146484,54.773521423339844,94.34349822998047,-56.60386657714844,1.3017035722732544,667.1629638671875,708.3857421875,0.052041925489902496,0.5338340997695923
16,8.5,7.622209072113037,18.823379516601562,51.76854705810547,94.83757019042969,-60.98077392578125,1.2792189121246338,666.5491943359375,711.708740234375,0.08767274767160416,0.5110533237457275
17,9.0,8.057182312011719,19.246742248535156,48.34075164794922,90.47264099121094,-61.44269561767578,1.8171225786209106,668.552001953125,712.2686767578125,0.09034426510334015,0.44284576177597046
