,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,0.15597860515117645,0.3440859913825989,3.56803822517395,0.3675103783607483,-0.04467977583408356,0.08205853402614594,190.43392944335938,190.50108337402344,0.017765970900654793,0.017854703590273857
1,1.0,8.174041748046875,16.55724334716797,50.245452880859375,22.255252838134766,12.259245872497559,7.362445831298828,1249.7059326171875,1250.3302001953125,0.13864180445671082,0.1390291154384613
2,1.5,24.57351303100586,49.59550857543945,137.85301208496094,67.26122283935547,37.55720520019531,22.573705673217773,2977.7138671875,2979.473388671875,0.3396237790584564,0.34085360169410706
3,2.0,41.07105255126953,82.48493957519531,217.22454833984375,115.41519165039062,61.52465057373047,38.037593841552734,4527.693359375,4530.71142578125,0.475961834192276,0.4792126417160034
4,2.5,54.37591552734375,108.73452758789062,271.64508056640625,159.80397033691406,79.81526184082031,51.254150390625,5599.150390625,5603.67529296875,0.5505528450012207,0.5572950839996338
5,3.0,55.25082778930664,110.55625915527344,251.11434936523438,169.3641357421875,79.1072006225586,52.72636795043945,5620.021484375,5625.62841796875,0.49213358759880066,0.4995662569999695
6,3.5,45.713958740234375,92.65538024902344,181.07179260253906,146.58993530273438,63.38330841064453,43.842567443847656,5047.8203125,5054.076171875,0.3480660915374756,0.35542672872543335
7,4.0,38.29803466796875,79.13571166992188,131.77731323242188,127.01014709472656,51.88725280761719,35.75630569458008,4604.05712890625,4610.2958984375,0.2438293844461441,0.2499263882637024
8,4.5,33.533103942871094,69.23882293701172,99.83125305175781,110.32936096191406,43.06599044799805,29.383853912353516,4296.7890625,4301.52880859375,0.17777621746063232,0.1828460544347763
9,5.0,29.729991912841797,61.431358337402344,79.60954284667969,97.44805908203125,37.005245208740234,25.249622344970703,4082.183837890625,4084.93798828125,0.1329168975353241,0.13830706477165222
10,5.5,26.257450103759766,55.88999557495117,66.75627136230469,88.66114807128906,33.29360580444336,22.4202880859375,3930.981201171875,3932.443603515625,0.10281133651733398,0.10919441282749176
11,6.0,23.536815643310547,52.04486846923828,57.80325698852539,82.2088851928711,30.37044906616211,20.343481063842773,3824.1748046875,3825.14501953125,0.08478663116693497,0.09088514000177383
12,6.5,21.649059295654297,48.873355865478516,51.12843322753906,77.35262298583984,27.863487243652344,18.802799224853516,3748.3642578125,3749.57177734375,0.0747697502374649,0.08010430634021759
13,7.0,20.496292114257812,45.927635192871094,45.92594528198242,73.24983215332031,25.913616180419922,17.577390670776367,3694.4990234375,3696.22119140625,0.06969144940376282,0.07438340038061142
14,7.5,19.718246459960938,43.42210006713867,41.79920959472656,69.31982421875,24.308204650878906,16.639142990112305,3656.674560546875,3658.656982421875,0.0674634501338005,0.07245852798223495
15,8.0,19.082393646240234,41.688106536865234,38.566383361816406,65.7378921508789,22.708683013916016,15.829957962036133,3630.84033203125,3632.81494140625,0.06759244203567505,0.07295098155736923
16,8.5,18.592121124267578,40.65679931640625,35.89616394042969,62.37547302246094,20.733837127685547,15.225136756896973,3614.1875,3615.9619140625,0.06937676668167114,0.07444020360708237
17,9.0,18.274911880493164,39.88978576660156,33.696022033691406,59.46350860595703,18.517108917236328,14.807769775390625,3604.347900390625,3605.982421875,0.07176482677459717,0.07668901979923248
