,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,0.19124849140644073,0.38436397910118103,0.641512930393219,0.5396862030029297,0.3158103823661804,0.1739296019077301,32.852752685546875,32.86454772949219,0.0038066452834755182,0.003825694788247347
1,1.0,2.9161763191223145,5.8340229988098145,8.473247528076172,8.213043212890625,5.076602935791016,2.735119104385376,215.7878875732422,215.89993286132812,0.029439451172947884,0.029522588476538658
2,1.5,8.122869491577148,16.214324951171875,23.093809127807617,22.817895889282227,14.101418495178223,7.674046516418457,515.7239379882812,516.0245971679688,0.07286887615919113,0.07314097136259079
3,2.0,13.295440673828125,26.4383602142334,36.92985534667969,37.741790771484375,22.766429901123047,12.608396530151367,788.4141845703125,788.84765625,0.10488869249820709,0.10563051700592041
4,2.5,17.222492218017578,34.13451385498047,47.016151428222656,50.01217269897461,29.07086181640625,16.48253059387207,982.3452758789062,982.8807373046875,0.12386532127857208,0.12544330954551697
5,3.0,16.95159912109375,33.594478607177734,43.78568649291992,50.47807693481445,28.120098114013672,16.335514068603516,994.198974609375,994.798583984375,0.11157862842082977,0.11334201693534851
6,3.5,13.450957298278809,26.86979103088379,30.570030212402344,41.34796905517578,21.809284210205078,13.001385688781738,900.009033203125,900.6874389648438,0.07843618839979172,0.08015729486942291
7,4.0,10.717867851257324,21.7042236328125,21.02907371520996,33.879150390625,16.99478530883789,10.184347152709961,827.158935546875,827.8345947265625,0.054287493228912354,0.05568461865186691
8,4.5,8.877548217773438,18.007190704345703,15.086730003356934,28.090702056884766,13.452577590942383,8.073338508605957,777.7142944335938,778.1297607421875,0.03913711756467819,0.04027988761663437
9,5.0,7.503657341003418,15.254404067993164,11.505292892456055,23.79717254638672,10.970905303955078,6.651271820068359,744.164306640625,744.230712890625,0.028965169563889503,0.03015984408557415
10,5.5,6.384814739227295,13.298043251037598,9.338217735290527,20.807680130004883,9.309800148010254,5.661669731140137,721.468017578125,721.3172607421875,0.022200725972652435,0.02359781786799431
11,6.0,5.5389933586120605,11.920062065124512,7.887625694274902,18.63687515258789,8.066329956054688,4.941729545593262,706.3497314453125,706.1405029296875,0.018166864290833473,0.019489401951432228
12,6.5,4.940503120422363,10.850276947021484,6.827865123748779,17.029804229736328,7.085535049438477,4.411005973815918,696.4904174804688,696.3621215820312,0.015917982906103134,0.01706630364060402
13,7.0,4.543038368225098,9.947235107421875,6.000158309936523,15.743413925170898,6.336297512054443,4.000638008117676,690.3351440429688,690.326904296875,0.014759205281734467,0.015763815492391586
14,7.5,4.259953022003174,9.212099075317383,5.33412504196167,14.61390495300293,5.7402520179748535,3.6871588230133057,686.8699951171875,686.924560546875,0.014226059429347515,0.01529148779809475
15,8.0,4.034958839416504,8.683479309082031,4.803765773773193,13.638397216796875,5.208623886108398,3.428783893585205,685.390869140625,685.4684448242188,0.014203793369233608,0.015344083309173584
16,8.5,3.860079288482666,8.332029342651367,4.353522300720215,12.767332077026367,4.649997234344482,3.231098175048828,685.407958984375,685.494140625,0.014538254588842392,0.015614123083651066
17,9.0,3.73551607131958,8.063896179199219,3.9732749462127686,12.026473999023438,4.076507568359375,3.085388660430908,686.5117797851562,686.6331176757812,0.015004039742052555,0.016048919409513474
