,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-0.2136576771736145,-0.5202339887619019,5.5189080238342285,1.4074112176895142,-4.086134910583496,-0.1962229609489441,31.833398818969727,37.29671859741211,0.05189792811870575,0.47660261392593384
1,1.0,2.3950724601745605,1.8716206550598145,33.02477264404297,8.014383316040039,-26.668289184570312,1.543641209602356,205.21896362304688,239.9462890625,1.2514638900756836,1.8328354358673096
2,1.5,6.306306838989258,6.264096260070801,80.51416778564453,37.669342041015625,-71.16656494140625,6.390417098999023,474.53753662109375,579.1953125,4.293191909790039,3.0283584594726562
3,2.0,10.32194709777832,14.514181137084961,144.3617706298828,117.15156555175781,-147.38446044921875,11.789788246154785,711.4692993164062,927.5032348632812,6.7901740074157715,4.75457763671875
4,2.5,15.440673828125,37.88937759399414,206.01284790039062,192.06622314453125,-230.9703369140625,17.102149963378906,896.864013671875,1202.3729248046875,4.752243995666504,8.175334930419922
5,3.0,19.956459045410156,51.02814483642578,155.69590759277344,199.75567626953125,-212.9027099609375,22.539405822753906,937.0662841796875,1192.853759765625,0.47972482442855835,5.749050140380859
6,3.5,19.364221572875977,21.520736694335938,104.78144073486328,189.84156799316406,-140.30767822265625,22.059083938598633,857.9124145507812,1030.1259765625,-1.5968557596206665,3.319103240966797
7,4.0,12.380239486694336,5.864317893981934,110.41719055175781,188.1325225830078,-95.017822265625,14.572659492492676,775.9398193359375,905.9307861328125,-1.1075809001922607,2.743300437927246
8,4.5,4.797769069671631,30.320301055908203,86.4233169555664,158.0402069091797,-82.75407409667969,6.5534563064575195,738.35400390625,839.1419677734375,-0.7869059443473816,1.9594638347625732
9,5.0,7.387280464172363,38.79158020019531,56.17048645019531,113.11934661865234,-74.41926574707031,2.7473952770233154,726.3740844726562,795.1993408203125,-0.6728329658508301,1.0848772525787354
10,5.5,12.290950775146484,20.996355056762695,46.69686508178711,95.2208251953125,-66.38239288330078,4.399290084838867,705.6746826171875,759.8433837890625,-0.3196204602718353,0.7248612642288208
11,6.0,13.421700477600098,5.39132022857666,44.36160659790039,95.74200439453125,-58.62449645996094,6.037998676300049,683.5792236328125,736.1163940429688,-0.1687575727701187,0.5227785706520081
12,6.5,9.805179595947266,8.110621452331543,41.14585876464844,89.83590698242188,-51.643646240234375,7.5050201416015625,675.0999755859375,720.555419921875,-0.17701883614063263,0.27724263072013855
13,7.0,5.432335376739502,18.366802215576172,38.69947052001953,82.80435180664062,-48.5651741027832,5.99047327041626,673.7994384765625,712.0294189453125,-0.07576251029968262,0.1239442378282547
14,7.5,4.242862701416016,22.964725494384766,38.58599090576172,82.77432250976562,-49.92778015136719,2.635110378265381,672.5234375,711.2017822265625,0.03873355686664581,0.17140060663223267
15,8.0,6.021914005279541,22.487606048583984,38.47378158569336,86.67439270019531,-55.1597785949707,0.8907457590103149,670.3646240234375,715.252197265625,0.11418488621711731,0.263343870639801
16,8.5,7.690392971038818,22.210620880126953,35.665863037109375,87.61121368408203,-59.479637145996094,0.8712518811225891,669.7620849609375,718.9945678710938,0.14523960649967194,0.24516694247722626
17,9.0,8.049372673034668,22.289424896240234,32.34281921386719,84.09715270996094,-60.050376892089844,1.510628342628479,671.263916015625,719.8399658203125,0.16579195857048035,0.16756710410118103
