,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,0.19439366459846497,0.3829772472381592,0.6245779991149902,0.5208530426025391,0.3052045702934265,0.1743750423192978,32.845645904541016,32.8583869934082,0.003802650375291705,0.0038212749641388655
1,1.0,2.909520149230957,5.800628662109375,8.43179702758789,8.163010597229004,5.063425540924072,2.7332801818847656,215.76416015625,215.89169311523438,0.02919544279575348,0.02927774377167225
2,1.5,8.098128318786621,16.150747299194336,23.054393768310547,22.738483428955078,14.06462287902832,7.65591287612915,515.703125,516.024658203125,0.07369016855955124,0.07399001717567444
3,2.0,13.285293579101562,26.40712547302246,36.852256774902344,37.63677215576172,22.773693084716797,12.603500366210938,788.43798828125,788.8618774414062,0.10539859533309937,0.10611999034881592
4,2.5,17.210960388183594,34.05363082885742,46.96866226196289,49.96501922607422,29.105083465576172,16.47987937927246,982.3726806640625,982.9131469726562,0.12318015098571777,0.1247812956571579
5,3.0,16.94920539855957,33.568824768066406,43.72870635986328,50.45039749145508,28.203893661499023,16.34160614013672,994.25830078125,994.8394775390625,0.10997651517391205,0.11184311658143997
6,3.5,13.453102111816406,26.851720809936523,30.51948356628418,41.320899963378906,21.91919708251953,12.995183944702148,900.1171264648438,900.75634765625,0.07722418010234833,0.07905788719654083
7,4.0,10.710308074951172,21.640453338623047,21.00499725341797,33.87641906738281,17.06357192993164,10.14743709564209,827.29638671875,827.9531860351562,0.05372517183423042,0.05522935837507248
8,4.5,8.853218078613281,17.949138641357422,15.05986499786377,28.10330581665039,13.493246078491211,8.050586700439453,777.9129638671875,778.3233032226562,0.03862245753407478,0.03981729969382286
9,5.0,7.450678825378418,15.188443183898926,11.483243942260742,23.825626373291016,10.993446350097656,6.65097713470459,744.42626953125,744.5010986328125,0.0284455344080925,0.029647625982761383
10,5.5,6.320911407470703,13.26185417175293,9.31955623626709,20.87010955810547,9.292015075683594,5.675800800323486,721.8109130859375,721.690185546875,0.021574625745415688,0.022958502173423767
11,6.0,5.490674018859863,11.886314392089844,7.860445022583008,18.692232131958008,8.028291702270508,4.972696304321289,706.7677001953125,706.5885009765625,0.017456814646720886,0.0188226830214262
12,6.5,4.917948246002197,10.797603607177734,6.797287940979004,17.083351135253906,7.034416198730469,4.449932098388672,696.9615478515625,696.8652954101562,0.015208009630441666,0.01645396649837494
13,7.0,4.545291900634766,9.8756103515625,5.958335876464844,15.764106750488281,6.260807037353516,4.044423580169678,690.8594970703125,690.8699340820312,0.014101549983024597,0.01522806566208601
14,7.5,4.2821807861328125,9.135170936584473,5.288965225219727,14.591638565063477,5.652670860290527,3.726228713989258,687.4486083984375,687.4915771484375,0.013669396750628948,0.014889305457472801
15,8.0,4.068178176879883,8.610649108886719,4.751927852630615,13.559468269348145,5.104656219482422,3.4683990478515625,686.0197143554688,686.0505981445312,0.013848925940692425,0.01511965598911047
16,8.5,3.8961234092712402,8.27910041809082,4.293681621551514,12.63759994506836,4.518186092376709,3.269946336746216,686.0785522460938,686.0963134765625,0.0143588837236166,0.01549698319286108
17,9.0,3.765484571456909,8.03239631652832,3.913949966430664,11.890725135803223,3.917917251586914,3.1181249618530273,687.1943969726562,687.2579956054688,0.01492990180850029,0.01601831242442131
