,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-0.2806470990180969,-0.761717677116394,6.056614875793457,0.39625510573387146,-4.69611120223999,-0.25079867243766785,31.44132423400879,37.73119354248047,0.11115161329507828,0.5428681373596191
1,1.0,2.3083715438842773,1.6658610105514526,33.75642013549805,7.78942346572876,-28.42416000366211,1.4447790384292603,204.17291259765625,241.13961791992188,1.3476271629333496,1.907766580581665
2,1.5,6.20311164855957,5.804561138153076,82.2004623413086,42.35715103149414,-75.0594253540039,6.3988847732543945,473.1768798828125,582.1690063476562,4.384893417358398,3.0836920738220215
3,2.0,10.142030715942383,14.125612258911133,148.4148406982422,127.1356201171875,-151.73997497558594,11.64734935760498,710.2239379882812,930.917236328125,6.849363327026367,4.829697608947754
4,2.5,15.447381973266602,37.819358825683594,210.5535125732422,198.88827514648438,-232.29391479492188,17.05978775024414,896.4169311523438,1201.80810546875,4.631998062133789,8.359159469604492
5,3.0,20.0283203125,50.423343658447266,161.88772583007812,204.3824462890625,-213.12478637695312,22.33954429626465,936.6292724609375,1191.6134033203125,0.26645416021347046,5.990528583526611
6,3.5,19.26571273803711,19.891239166259766,117.17121124267578,195.90818786621094,-141.1040496826172,21.035999298095703,856.1399536132812,1028.4267578125,-1.7029869556427002,3.646716594696045
7,4.0,11.984355926513672,4.101412773132324,125.92521667480469,196.63104248046875,-97.63577270507812,13.44406795501709,772.3587646484375,904.333740234375,-1.061468243598938,3.061784505844116
8,4.5,4.278597354888916,29.405643463134766,101.51961517333984,166.64968872070312,-85.46992492675781,5.72920560836792,734.2110595703125,836.3156127929688,-0.7769436836242676,2.2482590675354004
9,5.0,6.942300319671631,37.26124572753906,72.02146911621094,120.57916259765625,-76.10338592529297,2.448909282684326,721.2183837890625,789.248779296875,-0.7250286340713501,1.4031316041946411
10,5.5,11.749526023864746,18.238012313842773,63.58917236328125,102.5192642211914,-67.15550231933594,4.428661346435547,698.2005615234375,750.6929931640625,-0.36667510867118835,1.0532293319702148
11,6.0,12.509164810180664,2.5514578819274902,61.11377716064453,103.05355834960938,-59.078575134277344,6.3320794105529785,674.1956176757812,724.951904296875,-0.21684949100017548,0.84699946641922
12,6.5,8.481021881103516,5.768828868865967,57.1495475769043,96.41155242919922,-52.052154541015625,8.135763168334961,664.2921142578125,707.89013671875,-0.24054107069969177,0.615912139415741
13,7.0,4.047418594360352,16.179195404052734,54.03997039794922,88.7491455078125,-49.277313232421875,6.789290428161621,661.4345703125,698.08984375,-0.1480330228805542,0.4810778796672821
14,7.5,3.387017250061035,20.203815460205078,53.60421371459961,88.55851745605469,-51.28057861328125,3.344472646713257,658.4830322265625,696.3577880859375,-0.008392168208956718,0.5212105512619019
15,8.0,5.809438705444336,18.82416343688965,53.13794708251953,92.59974670410156,-56.959739685058594,1.575393557548523,654.53369140625,699.3389282226562,0.10282941907644272,0.5953432321548462
16,8.5,7.815899848937988,18.407899856567383,49.647274017333984,92.91571044921875,-61.37656784057617,1.6166051626205444,652.9044189453125,701.8682861328125,0.14185744524002075,0.5715606808662415
17,9.0,8.327226638793945,19.039796829223633,45.715362548828125,88.25871276855469,-61.7374382019043,2.033076763153076,654.1568603515625,701.6005859375,0.14685940742492676,0.4985273480415344
