,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-0.2519794702529907,-0.6845542192459106,6.033563137054443,0.5776581764221191,-4.65172004699707,-0.22563597559928894,31.49349594116211,37.76072692871094,0.10952847450971603,0.5398982167243958
1,1.0,2.336822986602783,1.7856415510177612,33.51255798339844,7.994208812713623,-28.334577560424805,1.4635004997253418,204.5123291015625,241.29600524902344,1.3422935009002686,1.8948848247528076
2,1.5,6.212062358856201,5.842589378356934,81.86735534667969,42.63733673095703,-74.967529296875,6.402961254119873,473.96014404296875,582.5497436523438,4.372547626495361,3.0692574977874756
3,2.0,10.047415733337402,14.240545272827148,148.2225341796875,127.78460693359375,-151.70425415039062,11.614201545715332,711.6279296875,931.9573364257812,6.830500602722168,4.820975303649902
4,2.5,15.40042781829834,38.21377944946289,209.8271942138672,199.1167755126953,-231.84654235839844,16.970680236816406,899.0341796875,1203.090576171875,4.590630531311035,8.338839530944824
5,3.0,20.077472686767578,50.73106002807617,160.58404541015625,204.16207885742188,-212.34429931640625,22.379230499267578,940.6154174804688,1193.29541015625,0.1982363611459732,5.960374355316162
6,3.5,19.256855010986328,19.978660583496094,116.9977798461914,196.35145568847656,-140.54840087890625,21.002832412719727,861.4161987304688,1031.1038818359375,-1.7754404544830322,3.610386371612549
7,4.0,11.918188095092773,4.133017539978027,126.99317932128906,197.884521484375,-97.09587860107422,13.066418647766113,779.0447998046875,908.0782470703125,-1.1217035055160522,3.0153393745422363
8,4.5,4.2623982429504395,29.594356536865234,102.97654724121094,168.1802520751953,-85.1756591796875,5.477095603942871,742.6363525390625,841.3538818359375,-0.840747594833374,2.189718723297119
9,5.0,6.885032653808594,37.3105583190918,73.5628890991211,122.00929260253906,-76.071044921875,2.606067419052124,731.260498046875,795.7214965820312,-0.7852802872657776,1.3436720371246338
10,5.5,11.63087272644043,17.997594833374023,65.25962829589844,104.19757080078125,-67.18578338623047,4.753867149353027,709.5888671875,758.6761474609375,-0.4170571565628052,0.988655149936676
11,6.0,12.586217880249023,2.278500556945801,62.76047897338867,104.54733276367188,-58.992210388183594,6.543074607849121,687.2540283203125,734.4346923828125,-0.2695409655570984,0.7755851149559021
12,6.5,8.717769622802734,5.482911109924316,58.8311767578125,97.86840057373047,-51.89054870605469,8.231809616088867,679.022216796875,718.9591064453125,-0.2946142554283142,0.5431777834892273
13,7.0,4.178839206695557,15.83488941192627,55.83089828491211,91.01144409179688,-49.286720275878906,6.765888214111328,677.3416137695312,711.1075439453125,-0.19249799847602844,0.41482070088386536
14,7.5,3.2842624187469482,20.25905418395996,55.253578186035156,91.05314636230469,-51.34821701049805,3.183602809906006,675.7300415039062,711.0997314453125,-0.05240607261657715,0.4573109447956085
15,8.0,5.644569396972656,19.26595687866211,54.709129333496094,94.71340942382812,-56.85441970825195,1.289550542831421,673.4522705078125,715.2154541015625,0.05280032008886337,0.5265743136405945
16,8.5,7.628260612487793,18.774208068847656,51.636024475097656,95.24591064453125,-61.303138732910156,1.2726662158966064,673.1923828125,718.9534301757812,0.08787386864423752,0.5042879581451416
17,9.0,8.067737579345703,19.176963806152344,48.193328857421875,90.90434265136719,-61.820587158203125,1.8249210119247437,675.5602416992188,719.9500732421875,0.09048967063426971,0.43752312660217285
