,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-0.21339614689350128,-0.5233798027038574,5.528615951538086,1.3849623203277588,-4.090755462646484,-0.19567258656024933,31.826492309570312,37.30216598510742,0.05275449901819229,0.4775983691215515
1,1.0,2.393061876296997,1.8669681549072266,33.039146423339844,7.989686965942383,-26.690242767333984,1.542619228363037,205.19512939453125,239.96353149414062,1.252995491027832,1.8345588445663452
2,1.5,6.304784297943115,6.264164924621582,80.51480865478516,37.67646789550781,-71.21556091308594,6.388185024261475,474.51629638671875,579.2369384765625,4.294601917266846,3.0299248695373535
3,2.0,10.322589874267578,14.500574111938477,144.32803344726562,117.18357849121094,-147.41864013671875,11.789495468139648,711.449462890625,927.5638427734375,6.7911481857299805,4.7552876472473145
4,2.5,15.437070846557617,37.87267303466797,205.9413604736328,192.0668487548828,-230.96969604492188,17.10172462463379,896.83056640625,1202.43017578125,4.753902435302734,8.175993919372559
5,3.0,19.954530715942383,51.004390716552734,155.64942932128906,199.70486450195312,-212.89215087890625,22.531795501708984,936.9947509765625,1192.9122314453125,0.48300832509994507,5.751457214355469
6,3.5,19.363367080688477,21.477611541748047,104.8134536743164,189.77005004882812,-140.28872680664062,22.028535842895508,857.753662109375,1030.166748046875,-1.5905778408050537,3.3239378929138184
7,4.0,12.381342887878418,5.821440696716309,110.41572570800781,188.03543090820312,-95.01011657714844,14.539092063903809,775.6669311523438,905.9476318359375,-1.0991754531860352,2.74845552444458
8,4.5,4.8026323318481445,30.295175552368164,86.34423065185547,157.88461303710938,-82.74832916259766,6.526147365570068,737.9740600585938,839.1068725585938,-0.7783193588256836,1.9654854536056519
9,5.0,7.3900251388549805,38.75058364868164,56.08448028564453,112.92347717285156,-74.40530395507812,2.7450644969940186,725.8690185546875,795.0545654296875,-0.6653343439102173,1.0930590629577637
10,5.5,12.284210205078125,20.94366455078125,46.63911437988281,95.0093765258789,-66.3818130493164,4.433934688568115,705.0355224609375,759.5634765625,-0.3139195144176483,0.7350873947143555
11,6.0,13.387929916381836,5.357099533081055,44.324790954589844,95.52865600585938,-58.65018081665039,6.112568378448486,682.8165283203125,735.6966552734375,-0.16363085806369781,0.5335589051246643
12,6.5,9.743419647216797,8.096250534057617,41.124916076660156,89.60629272460938,-51.68333435058594,7.60680627822876,674.2215576171875,719.991455078125,-0.17216742038726807,0.2888615131378174
13,7.0,5.3640217781066895,18.362154006958008,38.69417190551758,82.53269958496094,-48.625160217285156,6.106475830078125,672.814453125,711.336181640625,-0.07191681861877441,0.13692857325077057
14,7.5,4.204801559448242,22.93047523498535,38.6220703125,82.51020812988281,-50.03773498535156,2.760071277618408,671.4259643554688,710.406494140625,0.042259108275175095,0.1848801076412201
15,8.0,6.01846170425415,22.409725189208984,38.54560852050781,86.43389892578125,-55.30198669433594,1.0263183116912842,669.148193359375,714.343017578125,0.11836196482181549,0.27627861499786377
16,8.5,7.714303970336914,22.113204956054688,35.73456573486328,87.34414672851562,-59.618896484375,1.0092895030975342,668.4490966796875,717.9523315429688,0.15017597377300262,0.2573466897010803
17,9.0,8.105842590332031,22.191516876220703,32.400360107421875,83.80934143066406,-60.16802978515625,1.6200224161148071,669.877685546875,718.6875,0.1707894504070282,0.17980064451694489
