,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-3.041381359100342,-6.831295490264893,48.46181106567383,4.247134685516357,-37.961483001708984,-2.8173651695251465,252.28598022460938,302.3790283203125,0.7248424887657166,3.5748987197875977
1,1.0,8.408369064331055,0.17670869827270508,257.6170654296875,55.95894241333008,-238.07504272460938,1.683772087097168,1644.270263671875,1931.7138671875,8.752087593078613,12.306983947753906
2,1.5,23.298290252685547,11.904526710510254,599.6739501953125,319.90826416015625,-626.0070190429688,24.720399856567383,3825.5263671875,4636.724609375,27.79595184326172,19.123523712158203
3,2.0,38.66095733642578,57.82833480834961,1049.0421142578125,978.3704223632812,-1229.3385009765625,50.47642517089844,5754.5498046875,7299.015625,42.456626892089844,29.00737762451172
4,2.5,70.3018798828125,224.57293701171875,1458.762939453125,1533.5003662109375,-1823.33642578125,82.53060913085938,7264.830078125,9264.0244140625,28.121896743774414,49.754459381103516
5,3.0,108.33985900878906,314.5046691894531,1118.4365234375,1559.49462890625,-1652.749755859375,127.85151672363281,7586.4619140625,9205.783203125,1.1512399911880493,35.93028259277344
6,3.5,111.78703308105469,87.356201171875,866.2706298828125,1490.542724609375,-1105.702880859375,128.9011688232422,6942.4892578125,8065.92529296875,-10.472579956054688,22.041290283203125
7,4.0,61.974769592285156,-13.547040939331055,975.498779296875,1510.5667724609375,-777.201171875,76.37793731689453,6281.9912109375,7178.869140625,-6.638690948486328,18.240232467651367
8,4.5,10.214776992797852,195.9567108154297,796.957763671875,1281.4169921875,-680.7586669921875,21.946922302246094,5980.86083984375,6678.5810546875,-4.965152740478516,13.185640335083008
9,5.0,37.19398498535156,257.46917724609375,569.3770751953125,920.8082275390625,-602.0701904296875,2.6998536586761475,5874.673828125,6324.70166015625,-4.614299774169922,8.045226097106934
10,5.5,76.05484008789062,114.02713012695312,506.4468688964844,782.2317504882812,-528.66357421875,21.617755889892578,5694.8935546875,6035.681640625,-2.417536497116089,5.860812187194824
11,6.0,82.97357177734375,-0.6488126516342163,489.2430725097656,786.545654296875,-463.2896728515625,37.62287521362305,5510.80517578125,5841.64501953125,-1.5155423879623413,4.589632034301758
12,6.5,53.5659065246582,27.987407684326172,460.1108703613281,735.841796875,-408.5218505859375,51.74018096923828,5433.89453125,5714.83203125,-1.6658949851989746,3.2227067947387695
13,7.0,20.806983947753906,109.48368835449219,436.03155517578125,683.2809448242188,-388.7871398925781,41.17144012451172,5407.7802734375,5645.36572265625,-1.108708143234253,2.4434263706207275
14,7.5,16.243322372436523,143.64373779296875,430.71044921875,684.5638427734375,-404.2872619628906,14.808820724487305,5382.60205078125,5633.28857421875,-0.3016047477722168,2.6947290897369385
15,8.0,35.20363998413086,136.64422607421875,426.1612548828125,714.070556640625,-445.5850524902344,1.1127933263778687,5352.74169921875,5652.6142578125,0.3255263566970825,3.1273136138916016
16,8.5,50.537574768066406,134.92202758789062,401.3770446777344,717.3526000976562,-478.3516540527344,1.519895315170288,5341.2529296875,5669.58642578125,0.5286552906036377,3.0023460388183594
17,9.0,53.823631286621094,139.7723388671875,373.197265625,682.512451171875,-481.34027099609375,6.225127696990967,5351.9951171875,5666.7568359375,0.5434851050376892,2.5851316452026367
