,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-0.2591853141784668,-0.6948006749153137,6.010175704956055,0.5785039067268372,-4.666797161102295,-0.23238112032413483,31.53199577331543,37.80308532714844,0.10961780697107315,0.5393380522727966
1,1.0,2.2151193618774414,1.6136808395385742,32.90803527832031,7.970849514007568,-28.613494873046875,1.3420199155807495,205.0364990234375,241.81179809570312,1.3415355682373047,1.8913384675979614
2,1.5,5.844626426696777,5.339818000793457,79.08787536621094,42.637969970703125,-75.96775817871094,6.035094738006592,476.0574951171875,585.4457397460938,4.366220474243164,3.062715530395508
3,2.0,9.483722686767578,13.540766716003418,142.34829711914062,128.23873901367188,-153.65194702148438,11.053696632385254,716.8724975585938,940.8280029296875,6.793513774871826,4.802223205566406
4,2.5,14.713682174682617,37.438419342041016,201.21609497070312,200.61724853515625,-234.87318420410156,16.298246383666992,909.454345703125,1219.03173828125,4.538178443908691,8.319991111755371
5,3.0,19.453073501586914,49.95477294921875,152.80731201171875,206.514404296875,-215.67385864257812,21.81817054748535,956.5446166992188,1214.921142578125,0.1907515674829483,5.945716857910156
6,3.5,18.77960968017578,18.869388580322266,113.87818908691406,199.48631286621094,-143.38311767578125,20.62158203125,881.2520751953125,1056.75732421875,-1.7299106121063232,3.57143497467041
7,4.0,11.38304328918457,3.1380486488342285,125.95455932617188,202.0701904296875,-99.63481140136719,12.674469947814941,801.9844970703125,936.985107421875,-1.0837782621383667,2.935871124267578
8,4.5,3.661680221557617,29.364683151245117,101.99560546875,172.2833251953125,-87.63554382324219,4.923573017120361,768.5504760742188,873.261962890625,-0.8057293891906738,2.115520477294922
9,5.0,6.479428291320801,37.14686965942383,72.2975845336914,125.07917785644531,-78.27494812011719,1.955808162689209,759.9714965820312,830.419189453125,-0.7462433576583862,1.2880563735961914
10,5.5,11.348516464233398,17.352468490600586,64.08724212646484,106.94384765625,-69.16017150878906,4.143820285797119,740.7379150390625,795.9347534179688,-0.396056205034256,0.9387407302856445
11,6.0,12.217352867126465,1.3201667070388794,61.85273742675781,107.51264190673828,-60.843605041503906,5.993814945220947,720.7317504882812,773.9839477539062,-0.25734421610832214,0.7345165014266968
12,6.5,8.151712417602539,4.706598281860352,58.17243957519531,100.83280181884766,-53.72410583496094,7.724297523498535,715.234130859375,760.8744506835938,-0.277624249458313,0.5139163732528687
13,7.0,3.4941070079803467,15.36082649230957,55.091941833496094,93.91122436523438,-51.37145233154297,6.216108798980713,716.152587890625,755.6807861328125,-0.1813669502735138,0.3901499807834625
14,7.5,2.6416678428649902,19.87727165222168,54.2225341796875,94.0062255859375,-53.88580322265625,2.5660147666931152,716.8497314453125,758.3436889648438,-0.05217459425330162,0.42812323570251465
15,8.0,5.105822563171387,18.848587036132812,53.3212890625,97.88520050048828,-59.83709716796875,0.6392281651496887,716.80517578125,764.7760009765625,0.042894236743450165,0.4926687180995941
16,8.5,7.152828693389893,18.38572883605957,49.99657440185547,98.41973876953125,-64.65522003173828,0.6248338222503662,718.6405029296875,770.831787109375,0.0731341689825058,0.4708595871925354
17,9.0,7.5679779052734375,18.85192108154297,46.56072998046875,93.90264892578125,-65.37855529785156,1.1895527839660645,723.1195068359375,773.8579711914062,0.07470297813415527,0.40667271614074707
