,day,CS1,CS2,CS3,CS3sb,CS4,CS5,AS1,AS2,LID1,LID2
0,0.5,-0.2586733400821686,-0.6779985427856445,6.077079772949219,0.6116018295288086,-4.639641284942627,-0.22757035493850708,31.5548095703125,37.836822509765625,0.11030071973800659,0.5408859848976135
1,1.0,2.2328810691833496,1.6381111145019531,33.09497833251953,7.962734222412109,-28.6287841796875,1.3508872985839844,205.03866577148438,241.83447265625,1.3414714336395264,1.8996055126190186
2,1.5,5.8778486251831055,5.391445159912109,79.72138214111328,42.72297668457031,-76.03289794921875,6.073795795440674,475.861083984375,585.1668090820312,4.371735095977783,3.0740792751312256
3,2.0,9.552223205566406,13.418170928955078,143.19757080078125,128.73886108398438,-153.7677764892578,11.064245223999023,716.4345092773438,940.1364135742188,6.790459632873535,4.80238676071167
4,2.5,14.656665802001953,37.3565559387207,202.42303466796875,202.64654541015625,-235.53329467773438,16.309349060058594,908.5211791992188,1218.9971923828125,4.520991802215576,8.332345962524414
5,3.0,19.296367645263672,50.26618194580078,153.82736206054688,209.70944213867188,-216.86209106445312,21.82659149169922,954.935546875,1215.199951171875,0.22751548886299133,5.899314880371094
6,3.5,18.641651153564453,19.828609466552734,113.92098999023438,201.60317993164062,-145.00015258789062,20.96233558654785,879.510986328125,1056.512451171875,-1.6577556133270264,3.5398871898651123
7,4.0,11.279272079467773,4.621273994445801,124.69985961914062,202.75,-101.98441314697266,13.539009094238281,800.7940063476562,937.047119140625,-1.0259864330291748,2.8964972496032715
8,4.5,3.727788209915161,29.96099090576172,101.46865844726562,173.1495361328125,-89.93927764892578,5.773886203765869,767.0073852539062,873.1569213867188,-0.7476133108139038,2.0874013900756836
9,5.0,6.688148498535156,37.6214485168457,72.58065795898438,126.82678985595703,-80.5195083618164,2.436145782470703,757.930419921875,830.0010986328125,-0.6941052079200745,1.2701271772384644
10,5.5,11.69326400756836,18.959354400634766,64.11473083496094,107.74173736572266,-71.52032470703125,4.25933313369751,739.5138549804688,795.4179077148438,-0.36963215470314026,0.9187731742858887
11,6.0,12.610422134399414,3.1213784217834473,62.013458251953125,108.02838134765625,-63.51509094238281,6.117238998413086,719.980712890625,773.4089965820312,-0.233112171292305,0.7248005867004395
12,6.5,8.489274024963379,6.178895950317383,58.7436408996582,101.87269592285156,-56.60575866699219,7.863334655761719,714.2213745117188,760.279541015625,-0.2558909058570862,0.5181747078895569
13,7.0,3.854349136352539,16.806243896484375,55.85487365722656,94.92005920410156,-53.88088607788086,6.290255546569824,714.98828125,754.6015625,-0.17674782872200012,0.3905395567417145
14,7.5,2.9032342433929443,21.419010162353516,55.19514465332031,95.19570922851562,-55.998661041259766,2.6901118755340576,715.592041015625,756.682861328125,-0.0535547249019146,0.4231829047203064
15,8.0,5.166289329528809,20.505611419677734,54.545989990234375,99.68147277832031,-61.8431282043457,0.5919729471206665,715.2051391601562,763.1094970703125,0.04438228905200958,0.49624690413475037
16,8.5,7.3030805587768555,20.052371978759766,51.314239501953125,100.4489974975586,-66.70896911621094,0.39689865708351135,716.9988403320312,769.2197875976562,0.0753469243645668,0.4861204922199249
17,9.0,7.8436384201049805,20.494741439819336,47.62854766845703,95.71664428710938,-67.5831069946289,1.066831111907959,721.5292358398438,772.2893676757812,0.07986298203468323,0.4200149178504944
